"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30613 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30614 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30615 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30616 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30617 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30618 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30619 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30620 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30621 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30622 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30623 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30624 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30625 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30626 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30627 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30628 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30629 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30630 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30631 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30632 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30633 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30634 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30635 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30636 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30637 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30638 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30639 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30640 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30641 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30642 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30643 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30644 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30645 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30646 2",,,,,,2
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30647 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30648 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30649 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30650 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30651 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30652 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30653 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30654 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30655 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30656 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30657 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30658 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30659 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30660 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30661 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30662 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30663 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30664 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30665 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30666 2",,,,,,2
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30667 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30668 4",,,,,,4
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30669 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30670 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30671 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30672 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30673 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30674 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30675 5",,,,,,5
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30676 3",,,,,,3
"38.64678	55.58715	11	-70.09	47.7	4.1	110	40	90	20	30677 5",,,,,,5
